Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
R,Y164884,GRETI,6,F,29/05/2013 11:39,WYT,ST14,,,,73,17.5,RAC,,,,,M,22.6,,,,,
O,Y164884,GRETI,4,F,27/05/2013 12:00,WYT,ST14,89,86,,,,RAC,,,,,,,,,,,
N,Y839703,GRETI,5,M,29/05/2013 10:09,WYT,ST2,,,,77,18.7,RAC,,,,,M,24,,,,,
R,Y162109,GRETI,4,F,29/05/2013 11:00,WYT,ST21,,,,73,18.4,RAC,,,,,M,23,,,,,
N,Y839705,GRETI,6,M,29/05/2013 11:39,WYT,ST21,,,,77,18.2,RAC,,,,,M,23.5,,,,,
O,Y162109,GRETI,4,F,27/05/2013 12:00,WYT,ST21,89,86,,,,RAC,,,,,,,,,,,
N,TR44065,GRETI,1,,31/05/2013 15:20,WYT,ST26,,,,,18.5,JN,,,,,,,,,,3,3
N,TR44066,GRETI,1,,31/05/2013 15:20,WYT,ST26,,,,,18.1,JN,,,,,,,,,,3,3
N,TR44067,GRETI,1,,31/05/2013 15:20,WYT,ST26,,,,,13.5,JN,,,,,,,,,,3,3
O,TP28095,GRETI,4,F,22/05/2013 12:00,WYT,ST26,89,86,,,,RAC,,,,,,,,,,,
O,TP25566,GRETI,4,M,22/05/2013 12:00,WYT,ST26,89,86,,,,RAC,,,,,,,,,,,
O,TS44966,GRETI,4,F,30/05/2013 12:00,WYT,ST5,89,86,,,,RAC,,,,,,,,,,,
N,TL39736,GRETI,1,,05/07/2013 14:49,WYT,ST8,,,,,17.2,JCH,,,,,,,,,,6,6
N,TL39737,GRETI,1,,05/07/2013 14:49,WYT,ST8,,,,,17.9,JCH,,,,,,,,,,6,6
N,TL39738,GRETI,1,,05/07/2013 14:49,WYT,ST8,,,,,17.6,JCH,,,,,,,,,,6,6
N,TL39739,GRETI,1,,05/07/2013 14:49,WYT,ST8,,,,,17.2,JCH,,,,,,,,,,6,6
N,TL39740,GRETI,1,,05/07/2013 14:49,WYT,ST8,,,,,15.8,JCH,,,,,,,,,,6,6
N,TL39741,GRETI,1,,05/07/2013 14:49,WYT,ST8,,,,,18,JCH,,,,,,,,,,6,6
O,X239955,GRETI,6,F,06/07/2013 08:00,WYT,SW10,89,86,,,,RR,,,,,,,,,,,
N,TR42924,GRETI,1,,15/07/2013 11:05,WYT,SW10,,,,,18.7,JCH,,,,,,,,,,6,6
N,TR42925,GRETI,1,,15/07/2013 11:05,WYT,SW10,,,,,20.7,JCH,,,,,,,,,,6,6
N,TR42926,GRETI,1,,15/07/2013 11:05,WYT,SW10,,,,,18.4,JCH,,,,,,,,,,6,6
N,TR42927,GRETI,1,,15/07/2013 11:05,WYT,SW10,,,,,18,JCH,,,,,,,,,,6,6
N,TR42928,GRETI,1,,15/07/2013 11:05,WYT,SW10,,,,,18.8,JCH,,,,,,,,,,6,6
N,TR42929,GRETI,1,,15/07/2013 11:05,WYT,SW10,,,,,18.1,JCH,,,,,,,,,,6,6
N,TX42515,GRETI,1,,02/06/2013 11:00,WYT,SW101A,,,,,16.1,AC,,,,,,,,,,6,6
N,TX42516,GRETI,1,,02/06/2013 11:00,WYT,SW101A,,,,,18,AC,,,,,,,,,,6,6
N,TX42517,GRETI,1,,02/06/2013 11:00,WYT,SW101A,,,,,18.1,AC,,,,,,,,,,6,6
N,TX42518,GRETI,1,,02/06/2013 11:00,WYT,SW101A,,,,,15.6,AC,,,,,,,,,,6,6
N,TX42519,GRETI,1,,02/06/2013 11:00,WYT,SW101A,,,,,16.3,AC,,,,,,,,,,6,6
N,TX42520,GRETI,1,,02/06/2013 11:00,WYT,SW101A,,,,,16.1,AC,,,,,,,,,,6,6
R,TR43591,GRETI,6,F,04/06/2013 09:20,WYT,SW106,,,,74,18.2,RR,,,,,M,23.7,,,,,
R,TR42405,GRETI,6,M,03/06/2013 08:49,WYT,SW106,,,,78,19.3,AC,S,12.5,D,4.5,M,24,,,,,
R,L315409,GRETI,6,F,26/05/2013 11:33,WYT,SW109,,,,74,18.7,AC,S,12.9,D,4.4,M,23.1,,,,,
R,Y838201,GRETI,6,M,27/05/2013 10:09,WYT,SW109,,,,77,19.3,AC,S,13.1,D,4,M,23,,,,,
O,TS44936,GRETI,6,M,02/06/2013 08:00,WYT,SW112,89,86,,,,AC,,,,,,,,,,,
O,Y161027,GRETI,6,F,02/06/2013 08:00,WYT,SW112,89,86,,,,AC,,,,,,,,,,,
N,TX42750,GRETI,1,,09/06/2013 12:30,WYT,SW112,,,,,20.4,DDM,,,,,,,,,,7,6
N,TX42751,GRETI,1,,09/06/2013 12:30,WYT,SW112,,,,,18.8,DDM,,,,,,,,,,7,6
N,TX42752,GRETI,1,,09/06/2013 12:30,WYT,SW112,,,,,18.2,DDM,,,,,,,,,,7,6
N,TX42753,GRETI,1,,09/06/2013 12:30,WYT,SW112,,,,,17.9,DDM,,,,,,,,,,7,6
N,TX42754,GRETI,1,,09/06/2013 12:30,WYT,SW112,,,,,17.6,DDM,,,,,,,,,,7,6
N,TX42755,GRETI,1,,09/06/2013 12:30,WYT,SW112,,,,,21.1,DDM,,,,,,,,,,7,6
R,TS44936,GRETI,6,M,26/05/2013 12:33,WYT,SW115,,,,75.5,18.8,AC,S,13.5,,,,,,,,,
N,TX42501,GRETI,1,,28/05/2013 12:00,WYT,SW115,,,,,17.2,AC,,,,,,,,,,5,5
N,TX42502,GRETI,1,,28/05/2013 12:00,WYT,SW115,,,,,18.8,AC,,,,,,,,,,5,5
N,TX42503,GRETI,1,,28/05/2013 12:00,WYT,SW115,,,,,15.3,AC,,,,,,,,,,5,5
N,TX42504,GRETI,1,,28/05/2013 12:00,WYT,SW115,,,,,16.2,AC,,,,,,,,,,5,5
N,TX42505,GRETI,1,,28/05/2013 12:00,WYT,SW115,,,,,17.7,AC,,,,,,,,,,5,5
N,TR44249,GRETI,1,,12/06/2013 10:16,WYT,SW116,,,,,18.4,RR,,,,,,,,,,5,5
N,TR44250,GRETI,1,,12/06/2013 10:16,WYT,SW116,,,,,18.6,RR,,,,,,,,,,5,5
N,TR44251,GRETI,1,,12/06/2013 10:16,WYT,SW116,,,,,19.4,RR,,,,,,,,,,5,5
N,TR44252,GRETI,1,,12/06/2013 10:16,WYT,SW116,,,,,17.8,RR,,,,,,,,,,5,5
N,TR44253,GRETI,1,,12/06/2013 10:16,WYT,SW116,,,,,17.9,RR,,,,,,,,,,5,5
N,TX42601,GRETI,5,M,10/06/2013 11:00,WYT,SW116,,,,75.5,17,AC,S,13.2,D,4.4,M,23.3,,,,,
R,TP42944,GRETI,5,F,10/06/2013 12:00,WYT,SW116,,,,72,,AC,S,12.8,D,4.2,M,22,,,,,
N,TX42557,GRETI,1,,09/06/2013 12:20,WYT,SW121,,,,,21.7,AC,,,,,,,,,,4,4
N,TX42558,GRETI,1,,09/06/2013 12:20,WYT,SW121,,,,,22.6,AC,,,,,,,,,,4,4
N,TX42559,GRETI,1,,09/06/2013 12:20,WYT,SW121,,,,,19.1,AC,,,,,,,,,,4,4
N,TX42560,GRETI,1,,09/06/2013 12:20,WYT,SW121,,,,,21.8,AC,,,,,,,,,,4,4
N,TR43484,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,14,RR,,,,,,,,,,7,7
N,TR43485,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,14,RR,,,,,,,,,,7,7
N,TR43486,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,14.6,RR,,,,,,,,,,7,7
N,TR43487,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,13.4,RR,,,,,,,,,,7,7
N,TR43488,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,14.7,RR,,,,,,,,,,7,7
P,TR43489,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,12.8,RR,,,,,,,,,,7,7
N,TR43490,GRETI,1,,01/06/2013 09:30,WYT,SW127,,,,,13,RR,,,,,,,,,,7,7
N,Y163533,GRETI,5,F,31/05/2013 10:09,WYT,SW127,,,,71,16.6,RR,S,13,,,M,22,,,,,
O,TR42474,GRETI,6,F,30/05/2013 08:00,WYT,SW131,89,86,,,,DDM,,,,,,,,,,,
N,TX42533,GRETI,1,,05/06/2013 11:25,WYT,SW131,,,,,17.3,AC,,,,,,,,,,3,3
N,TX42534,GRETI,1,,05/06/2013 11:25,WYT,SW131,,,,,17.8,AC,,,,,,,,,,3,3
N,TX42535,GRETI,1,,05/06/2013 11:25,WYT,SW131,,,,,18.6,AC,,,,,,,,,,3,3
N,D471706,GRETI,5,F,12/06/2013 10:54,WYT,SW134,,,,70,16.5,RR,,,,,M,22,,,,,
O,TS43654,GRETI,6,M,09/06/2013 08:00,WYT,SW134,89,86,,,,AC,,,,,,,,,,,
N,TX42637,GRETI,1,,16/06/2013 14:00,WYT,SW134,,,,,17.2,AC,,,,,,,,,,5,5
N,TX42638,GRETI,1,,16/06/2013 14:00,WYT,SW134,,,,,17.3,AC,,,,,,,,,,5,5
N,TX42639,GRETI,1,,16/06/2013 14:00,WYT,SW134,,,,,18.3,AC,,,,,,,,,,5,5
N,TX42640,GRETI,1,,16/06/2013 14:00,WYT,SW134,,,,,16.1,AC,,,,,,,,,,5,5
N,TX42641,GRETI,1,,16/06/2013 14:00,WYT,SW134,,,,,15.2,AC,,,,,,,,,,5,5
N,TR43479,GRETI,1,,31/05/2013 09:49,WYT,SW16,,,,,16.3,RR,,,,,,,,,,5,5
N,TR43480,GRETI,1,,31/05/2013 09:49,WYT,SW16,,,,,16.2,RR,,,,,,,,,,5,5
N,TR43481,GRETI,1,,31/05/2013 09:49,WYT,SW16,,,,,16.1,RR,,,,,,,,,,5,5
N,TR43482,GRETI,1,,31/05/2013 09:49,WYT,SW16,,,,,17,RR,,,,,,,,,,5,5
N,TR43483,GRETI,1,,31/05/2013 09:49,WYT,SW16,,,,,16.3,RR,,,,,,,,,,5,5
R,Y838317,GRETI,6,M,30/05/2013 13:09,WYT,SW16,,,,77,18.6,DDM,,,,,S,21.1,,,,,
R,TL39959,GRETI,5,F,28/05/2013 09:49,WYT,SW16,,,,75,18,AC,S,13.7,D,4,M,23.7,,,,,
R,Y146228,GRETI,6,M,02/06/2013 09:04,WYT,SW20,,,,76,18.7,DDM,,,,,M,23.1,,,,,
P,TR43495,GRETI,1,,03/06/2013 08:35,WYT,SW23,,,,,14.4,RR,,,,,,,,,,4,4
P,TR43496,GRETI,1,,03/06/2013 08:35,WYT,SW23,,,,,15.5,RR,,,,,,,,,,4,4
P,TR43497,GRETI,1,,03/06/2013 08:35,WYT,SW23,,,,,16,RR,,,,,,,,,,4,4
N,TR43498,GRETI,1,,03/06/2013 08:35,WYT,SW23,,,,,15.1,RR,,,,,,,,,,4,4
R,TL36205,GRETI,5,M,31/05/2013 08:49,WYT,SW23,,,,75,18.8,RR,S,12.9,,,M,22.5,,,,,
R,L808480,GRETI,6,F,30/05/2013 13:30,WYT,SW23,,,,73,19.3,DDM,,,,,S,20.4,,,,,
N,TR44254,GRETI,1,,17/06/2013 09:14,WYT,SW33,,,,,15.6,RR,,,,,,,,,,3,3
N,TR44255,GRETI,1,,17/06/2013 09:14,WYT,SW33,,,,,15.7,RR,,,,,,,,,,3,3
N,TR44256,GRETI,1,,17/06/2013 09:14,WYT,SW33,,,,,14.5,RR,,,,,,,,,,3,3
O,TR44160,GRETI,6,F,09/06/2013 08:00,WYT,SW33,89,86,,,,AC,,,,,,,,,,,
N,Y163532,GRETI,5,F,31/05/2013 08:25,WYT,SW42,,,,74,20,RR,S,13.7,,,M,22.8,,,,,
N,TR44221,GRETI,1,,09/06/2013 13:22,WYT,SW44,,,,,17.5,RR,,,,,,,,,,2,2
N,TR44222,GRETI,1,,09/06/2013 13:22,WYT,SW44,,,,,20,RR,,,,,,,,,,2,2
R,TS47015,GRETI,5,F,05/06/2013 08:29,WYT,SW44,,,,74,17.4,AC,S,13.2,D,4.1,M,22.3,,,,,
N,TX42532,GRETI,6,M,05/06/2013 08:39,WYT,SW44,,,,77,19.6,AC,S,13.9,D,4.7,M,23.5,,,,,
R,TP26598,GRETI,6,F,06/07/2013 09:59,WYT,SW49A,,,,73,18.9,RR,,,,,M,23.3,,,,,
N,TP27417,GRETI,1,,10/06/2013 09:33,WYT,SW62,,,,,19.1,AZP,,,,,,,,,,7,7
N,TP27418,GRETI,1,,10/06/2013 09:33,WYT,SW62,,,,,18.2,AZP,,,,,,,,,,7,7
N,TP27419,GRETI,1,,10/06/2013 09:33,WYT,SW62,,,,,17.9,AZP,,,,,,,,,,7,7
N,TP27420,GRETI,1,,10/06/2013 09:33,WYT,SW62,,,,,17.4,AZP,,,,,,,,,,7,7
N,TP27421,GRETI,1,,10/06/2013 09:33,WYT,SW62,,,,,16.6,AZP,,,,,,,,,,7,7
N,TP27422,GRETI,1,,10/06/2013 09:33,WYT,SW62,,,,,16.9,AZP,,,,,,,,,,7,7
N,TP27426,GRETI,1,,10/06/2013 13:44,WYT,SW62,,,,,18.9,AZP,,,,,,,,,,7,7
O,TS45009,GRETI,4,F,02/06/2013 10:40,WYT,SW62,89,86,,,,JLG,,,,,,,,,,,
O,TS46212,GRETI,4,M,02/06/2013 10:40,WYT,SW62,89,86,,,,JLG,,,,,,,,,,,
N,TP27412,GRETI,1,,06/06/2013 15:33,WYT,SW66,,,,,15.8,AZP,,,,,,,,,,5,5
N,TP27413,GRETI,1,,06/06/2013 15:33,WYT,SW66,,,,,17.9,AZP,,,,,,,,,,5,5
N,TP27414,GRETI,1,,06/06/2013 15:33,WYT,SW66,,,,,17.6,AZP,,,,,,,,,,5,5
N,TP27415,GRETI,1,,06/06/2013 15:33,WYT,SW66,,,,,16.1,AZP,,,,,,,,,,5,5
N,TP27416,GRETI,1,,06/06/2013 15:33,WYT,SW66,,,,,16.3,AZP,,,,,,,,,,5,5
N,Y162402,GRETI,6,M,02/06/2013 11:00,WYT,SW66,,,,79,18,LGJ,,,,,M,23.8,,,,,
R,Y161489,GRETI,6,F,02/06/2013 11:29,WYT,SW66,,,,75,18.5,LGJ,,,,,M,22.5,,,,,
N,TS43252,GRETI,1,,08/06/2013 13:50,WYT,SW70,,,,,18.4,LGJ,,,,,,,,,,6,6
N,TS43253,GRETI,1,,08/06/2013 13:50,WYT,SW70,,,,,19.1,LGJ,,,,,,,,,,6,6
N,TS43254,GRETI,1,,08/06/2013 13:50,WYT,SW70,,,,,19.1,LGJ,,,,,,,,,,6,6
N,TS43255,GRETI,1,,08/06/2013 13:50,WYT,SW70,,,,,18.4,LGJ,,,,,,,,,,6,6
N,TS43256,GRETI,1,,08/06/2013 13:50,WYT,SW70,,,,,18.6,LGJ,,,,,,,,,,6,6
N,TS43257,GRETI,1,,08/06/2013 13:50,WYT,SW70,,,,,18.1,LGJ,,,,,,,,,,6,6
N,Y162421,GRETI,6,F,04/06/2013 08:00,WYT,SW70,,,,71,17.7,LGJ,,,,,M,21.5,,,,,
O,TL36107,GRETI,4,M,29/05/2013 12:02,WYT,SW70,89,86,,,,AZP,,,,,,,,,,,
N,TP27430,GRETI,1,,12/06/2013 09:30,WYT,SW81,,,,,14.8,AZP,,,,,,,,,,5,5
P,TP27431,GRETI,1,,12/06/2013 09:30,WYT,SW81,,,,,14.9,AZP,,,,,,,,,,5,5
P,TP27432,GRETI,1,,12/06/2013 09:30,WYT,SW81,,,,,11.1,AZP,,,,,,,,,,5,5
P,TP27433,GRETI,1,,12/06/2013 09:30,WYT,SW81,,,,,12,AZP,,,,,,,,,,5,5
N,TP27434,GRETI,1,,12/06/2013 09:30,WYT,SW81,,,,,11.9,AZP,,,,,,,,,,5,5
O,Y160603,GRETI,4,F,02/06/2013 11:19,WYT,SW81,89,86,,,,JLG,,,,,,,,,,,
O,Y031401,GRETI,4,M,02/06/2013 11:19,WYT,SW81,89,86,,,,JLG,,,,,,,,,,,
N,Y162481,GRETI,5,F,11/06/2013 11:00,WYT,SW83,,,,74,18.3,LGJ,,,,,M,22.3,,,,,
N,TP27455,GRETI,1,,14/06/2013 11:54,WYT,SW83,,,,,11.9,AZP,,,,,,,,,,4,2
N,TP27454,GRETI,1,,14/06/2013 11:54,WYT,SW83,,,,,13.2,AZP,,,,,,,,,,4,2
N,TP27449,GRETI,1,,14/06/2013 11:28,WYT,SW87,,,,,16.3,AZP,,,,,,,,,,5,5
N,TP27450,GRETI,1,,14/06/2013 11:28,WYT,SW87,,,,,13.2,AZP,,,,,,,,,,5,5
N,TP27451,GRETI,1,,14/06/2013 11:28,WYT,SW87,,,,,16,AZP,,,,,,,,,,5,5
N,TP27452,GRETI,1,,14/06/2013 11:28,WYT,SW87,,,,,16.2,AZP,,,,,,,,,,5,5
N,TP27453,GRETI,1,,14/06/2013 11:28,WYT,SW87,,,,,14.2,AZP,,,,,,,,,,5,5
R,TP28474,GRETI,6,M,10/06/2013 12:00,WYT,SW87,,,,75,18.3,LGJ,,,,,M,23.7,,,,,
O,TR41967,GRETI,4,F,04/06/2013 12:20,WYT,SW87,89,86,,,,AZP,,,,,,,,,,,
R,Y160128,GRETI,6,F,30/05/2013 15:30,BAG,TC3,,,,73,17,SE,,,,,M,22.2,,,,,
R,L809180,GRETI,6,M,30/05/2013 14:48,BAG,TC3,,,,76,17.1,SE,,,,,M,23.4,,,,,
N,TR40475,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,16.4,CJG,,,,,,,,,,9,9
N,TR40476,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,15.8,CJG,,,,,,,,,,9,9
N,TR40477,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,15.8,CJG,,,,,,,,,,9,9
N,TR40478,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,17.2,CJG,,,,,,,,,,9,9
N,TR40479,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,16.6,CJG,,,,,,,,,,9,9
N,TR40480,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,15.9,CJG,,,,,,,,,,9,9
N,TR40481,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,14.4,CJG,,,,,,,,,,9,9
N,TR40482,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,17,CJG,,,,,,,,,,9,9
N,TR40483,GRETI,1,,03/06/2013 12:30,BAG,TC3,,,,,15,CJG,,,,,,,,,,9,9
R,Y164844,GRETI,6,F,07/06/2013 11:00,BAG,TC8,,,,72.5,18.7,SE,,,,,M,23.5,,,,,
N,Y161672,GRETI,6,M,07/06/2013 11:16,BAG,TC8,,,,76.5,18.3,SE,,,,,M,24.4,,,,,
N,TS43196,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,19.7,CJG,,,,,,,,,,7,7
P,TS43197,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,16.7,CJG,,,,,,,,,,7,7
N,TS43198,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,18.2,CJG,,,,,,,,,,7,7
N,TS43199,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,17.2,CJG,,,,,,,,,,7,7
N,TS43200,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,18.5,CJG,,,,,,,,,,7,7
N,TA15875,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,18.1,CJG,,,,,,,,,,7,7
N,TA15876,GRETI,1,,11/06/2013 10:06,BAG,TC8,,,,,18.1,CJG,,,,,,,,,,7,7
R,Y164856,GRETI,6,F,06/06/2013 12:08,BAG,TC9,,,,71.5,17.8,SE,,,,,M,22.4,,,,,
N,Y161669,GRETI,5,M,06/06/2013 12:04,BAG,TC9,,,,75.5,19.9,SE,,,,,M,23.7,,,,,
N,TS46025,GRETI,1,,10/06/2013 09:55,BAG,TC9,,,,,18.9,NDM,,,,,S,20,,,,3,3
N,TS46026,GRETI,1,,10/06/2013 09:55,BAG,TC9,,,,,20,NDM,,,,,S,19.6,,,,3,3
N,TS46027,GRETI,1,,10/06/2013 09:55,BAG,TC9,,,,,19.4,NDM,,,,,S,19.7,,,,3,3
N,TS47458,GRETI,1,,06/06/2013 10:30,WYT,W1,,,,,19.6,DRF,,,,,,,,,,6,6
N,TS47459,GRETI,1,,06/06/2013 10:30,WYT,W1,,,,,19.2,DRF,,,,,,,,,,6,6
N,TS47460,GRETI,1,,06/06/2013 10:30,WYT,W1,,,,,19.6,DRF,,,,,,,,,,6,6
N,TS47461,GRETI,1,,06/06/2013 10:30,WYT,W1,,,,,20.4,DRF,,,,,,,,,,6,6
N,TS47462,GRETI,1,,06/06/2013 10:30,WYT,W1,,,,,19.3,DRF,,,,,,,,,,6,6
N,TS47463,GRETI,1,,06/06/2013 10:30,WYT,W1,,,,,18.8,DRF,,,,,,,,,,6,6
O,TS46416,GRETI,4,F,27/05/2013 08:00,WYT,W1,89,86,,,,DRF,,,,,,,,,,,
O,TP42336,GRETI,4,M,27/05/2013 08:00,WYT,W1,89,86,,,,DRF,,,,,,,,,,,
O,Y836999,GRETI,4,F,27/05/2013 12:00,WYT,W100,89,86,,,,LK,,,,,,,,,,,
O,TP25455,GRETI,4,M,27/05/2013 12:00,WYT,W100,89,86,,,,LK,,,,,,,,,,,
N,TS47434,GRETI,1,,04/06/2013 11:25,WYT,W101,,,,,15.1,DRF,,,,,,,,,,6,6
N,TS47435,GRETI,1,,04/06/2013 11:25,WYT,W101,,,,,17,DRF,,,,,,,,,,6,6
N,TS47436,GRETI,1,,04/06/2013 11:25,WYT,W101,,,,,13.9,DRF,,,,,,,,,,6,6
N,TS47437,GRETI,1,,04/06/2013 11:25,WYT,W101,,,,,15.4,DRF,,,,,,,,,,6,6
N,TS47438,GRETI,1,,04/06/2013 11:25,WYT,W101,,,,,15.3,DRF,,,,,,,,,,6,6
N,TS47439,GRETI,1,,04/06/2013 11:25,WYT,W101,,,,,14.5,DRF,,,,,,,,,,6,6
O,TS43550,GRETI,4,M,25/05/2013 12:00,WYT,W101,89,86,,,,LK,,,,,,,,,,,
N,TS47154,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,17.4,LRK,,,,,,,,,,8,8
N,TS47155,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,18.3,LRK,,,,,,,,,,8,8
N,TS47156,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,17.1,LRK,,,,,,,,,,8,8
N,TS47157,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,17.9,LRK,,,,,,,,,,8,8
N,TS47158,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,18.2,LRK,,,,,,,,,,8,8
N,TS47159,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,18.5,LRK,,,,,,,,,,8,8
N,TS47160,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,15.2,LRK,,,,,,,,,,8,8
N,TS47161,GRETI,1,,11/06/2013 09:30,WYT,W103A,,,,,19.5,LRK,,,,,,,,,,8,8
O,Y033145,GRETI,4,M,03/06/2013 12:00,WYT,W103A,89,86,,,,LK,,,,,,,,,,,
N,D471129,GRETI,5,F,07/06/2013 11:00,WYT,W103A,,,,71.5,17.7,DDM,,,,,M,21.5,,,,,
N,TS47103,GRETI,1,,05/06/2013 12:00,WYT,W105,,,,,18.1,LRK,,,,,,,,,,4,4
N,TS47104,GRETI,1,,05/06/2013 12:00,WYT,W105,,,,,17.2,LRK,,,,,,,,,,4,4
N,TS47105,GRETI,1,,05/06/2013 12:00,WYT,W105,,,,,19.7,LRK,,,,,,,,,,4,4
N,TS47106,GRETI,1,,05/06/2013 12:00,WYT,W105,,,,,18.9,LRK,,,,,,,,,,4,4
R,Y034216,GRETI,6,F,03/06/2013 10:30,WYT,W105,,,,75,18.5,LRK,,,,,M,22.7,,,,,
O,Y033138,GRETI,4,M,26/05/2013 12:00,WYT,W105,89,86,,,,LK,,,,,,,,,,,
N,TS47214,GRETI,1,,10/06/2013 11:45,WYT,W12,,,,,18,DRF,,,,,,,,,,6,6
N,TS47215,GRETI,1,,10/06/2013 11:45,WYT,W12,,,,,18.9,DRF,,,,,,,,,,6,6
N,TS47216,GRETI,1,,10/06/2013 11:45,WYT,W12,,,,,19,DRF,,,,,,,,,,6,6
N,TS47217,GRETI,1,,10/06/2013 11:45,WYT,W12,,,,,20.2,DRF,,,,,,,,,,6,6
N,TS47218,GRETI,1,,10/06/2013 11:45,WYT,W12,,,,,20.1,DRF,,,,,,,,,,6,6
N,TS47219,GRETI,1,,10/06/2013 11:45,WYT,W12,,,,,18.7,DRF,,,,,,,,,,6,6
R,TR43544,GRETI,6,F,06/06/2013 09:20,WYT,W12,,,,74.5,18.5,DRF,,,,,M,23,,,,,
O,TR40792,GRETI,4,M,01/06/2013 08:00,WYT,W12,89,86,,,,DRF,,,,,,,,,,,
N,TS47431,GRETI,1,,04/06/2013 09:59,WYT,W15,,,,,18.8,DRF,,,,,,,,,,3,3
N,TS47432,GRETI,1,,04/06/2013 09:59,WYT,W15,,,,,18.9,DRF,,,,,,,,,,3,3
N,TS47433,GRETI,1,,04/06/2013 09:59,WYT,W15,,,,,18.7,DRF,,,,,,,,,,3,3
R,Y033855,GRETI,6,M,31/05/2013 10:30,WYT,W15,,,,80,19.5,DRF,,,,,M,24.8,,,,,
O,Y160435,GRETI,4,F,01/06/2013 08:00,WYT,W21,89,86,,,,DRF,,,,,,,,,,,
N,TS47227,GRETI,1,,11/06/2013 11:29,WYT,W22,,,,,19.2,DRF,,,,,,,,,,5,5
N,TS47228,GRETI,1,,11/06/2013 11:29,WYT,W22,,,,,18.8,DRF,,,,,,,,,,5,5
N,TS47229,GRETI,1,,11/06/2013 11:29,WYT,W22,,,,,19.1,DRF,,,,,,,,,,5,5
N,TS47230,GRETI,1,,11/06/2013 11:29,WYT,W22,,,,,17.6,DRF,,,,,,,,,,5,5
N,TS47231,GRETI,1,,11/06/2013 11:29,WYT,W22,,,,,18.5,DRF,,,,,,,,,,5,5
R,TS43593,GRETI,6,F,10/06/2013 09:30,WYT,W22,,,,75,17.6,DDM,,,,,M,22.8,,,,,
O,TP42433,GRETI,4,M,01/06/2013 08:00,WYT,W22,89,86,,,,DRF,,,,,,,,,,,
N,TS47261,GRETI,1,,18/06/2013 11:55,WYT,W33,,,,,20.6,DRF,,,,,,,,,,4,4
N,TS47262,GRETI,1,,18/06/2013 11:55,WYT,W33,,,,,18.7,DRF,,,,,,,,,,4,4
N,TS47263,GRETI,1,,18/06/2013 11:55,WYT,W33,,,,,18,DRF,,,,,,,,,,4,4
N,TS47264,GRETI,1,,18/06/2013 11:55,WYT,W33,,,,,18.5,DRF,,,,,,,,,,4,4
N,Y161397,GRETI,5,F,15/06/2013 11:00,WYT,W33,,,,73,18.9,DRF,,,,,M,22.8,,,,,
N,Y161398,GRETI,6,M,15/06/2013 11:19,WYT,W33,,,,77,17.7,DRF,,,,,M,22.9,,,,,
N,TS47401,GRETI,1,,31/05/2013 11:45,WYT,W35,,,,,16.3,DRF,,,,,,,,,,5,5
N,TS47402,GRETI,1,,31/05/2013 11:45,WYT,W35,,,,,17.2,DRF,,,,,,,,,,5,5
N,TS47403,GRETI,1,,31/05/2013 11:45,WYT,W35,,,,,14.8,DRF,,,,,,,,,,5,5
N,TS47404,GRETI,1,,31/05/2013 11:45,WYT,W35,,,,,13.3,DRF,,,,,,,,,,5,5
N,TS47405,GRETI,1,,31/05/2013 11:45,WYT,W35,,,,,17,DRF,,,,,,,,,,5,5
N,TS47477,GRETI,1,,07/06/2013 14:29,WYT,W37,,,,,17.7,DRF,,,,,,,,,,6,6
N,TS47478,GRETI,1,,07/06/2013 14:29,WYT,W37,,,,,18,DRF,,,,,,,,,,6,6
