Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
N,AJY2726,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,11.6,KBB,,,,,,,,,,10,10
N,AJY2727,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,11.8,KBB,,,,,,,,,,10,10
N,AJY2728,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,11.2,KBB,,,,,,,,,,10,10
N,AJY2729,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,11.5,KBB,,,,,,,,,,10,10
N,AJY2730,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,11.0,KBB,,,,,,,,,,10,10
N,AJY2731,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,9.8,KBB,,,,,,,,,,10,10
N,AJY2732,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,10.5,KBB,,,,,,,,,,10,10
N,AJY2733,BLUTI,1,,19/05/2022  12:00:00,WYT,CP141,,,,,10.2,KBB,,,,,,,,,,10,10
O,ATR8112,BLUTI,5,M,09/05/2022  14:29:59,WYT,CP143,89,86,,,,KBB,,,,,,,,,,,
O,ATR8047,BLUTI,5,F,09/05/2022  14:29:59,WYT,CP143,89,86,,,,KBB,,,,,,,,,,,
N,AJY2706,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,11.0,KBB,,,,,,,,,,9,9
N,AJY2707,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,11.1,KBB,,,,,,,,,,9,9
N,AJY2708,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,11.1,KBB,,,,,,,,,,9,9
N,AJY2709,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,11.4,KBB,,,,,,,,,,9,9
N,AJY2710,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,11.2,KBB,,,,,,,,,,9,9
N,AJY2711,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,10.9,KBB,,,,,,,,,,9,9
N,AJY2712,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,10.8,KBB,,,,,,,,,,9,9
N,AJY2713,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,10.5,KBB,,,,,,,,,,9,9
N,AJY2714,BLUTI,1,,18/05/2022  08:29:59,WYT,CP143,,,,,11.0,KBB,,,,,,,,,,9,9
R,ATR4459,BLUTI,5,M,17/05/2022  09:45:00,WYT,CP144,,,,61.0,10.2,KBB,,,,,M,19.0,,,,,
N,AJY2702,BLUTI,5,F,17/05/2022  09:59:59,WYT,CP144,,,,60.0,10.9,KBB,,,,,M,18.0,,,,,
N,AJY2790,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,10.8,KBB,,,,,,,,,,10,10
N,AJY2791,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,10.9,KBB,,,,,,,,,,10,10
N,AJY2792,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,10.3,KBB,,,,,,,,,,10,10
N,AJY2793,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,11.4,KBB,,,,,,,,,,10,10
N,AJY2794,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,10.1,KBB,,,,,,,,,,10,10
N,AJY2795,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,11.2,KBB,,,,,,,,,,10,10
N,AJY2796,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,10.1,KBB,,,,,,,,,,10,10
N,AJY2797,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,11.8,KBB,,,,,,,,,,10,10
N,AJY2798,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,9.9,KBB,,,,,,,,,,10,10
N,AJY2799,BLUTI,1,,21/05/2022  12:30:00,WYT,CP144,,,,,10.8,KBB,,,,,,,,,,10,10
O,AVL7147,BLUTI,6,F,12/05/2022  13:30:00,WYT,CP145,89,86,,,,KBB,,,,,,,,,,,
O,AFH4296,BLUTI,6,M,12/05/2022  13:30:00,WYT,CP145,89,86,,,,KBB,,,,,,,,,,,
N,AJY2736,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.3,KBB,,,,,,,,,,9,9
N,AJY2737,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.5,KBB,,,,,,,,,,9,9
N,AJY2738,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.2,KBB,,,,,,,,,,9,9
N,AJY2739,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,10.9,KBB,,,,,,,,,,9,9
N,AJY2740,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.1,KBB,,,,,,,,,,9,9
N,AJY2741,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.0,KBB,,,,,,,,,,9,9
N,AJY2742,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,10.8,KBB,,,,,,,,,,9,9
N,AJY2743,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.1,KBB,,,,,,,,,,9,9
N,AJY2744,BLUTI,1,,20/05/2022  09:40:00,WYT,CP145,,,,,11.8,KBB,,,,,,,,,,9,9
O,ATR7037,BLUTI,5,F,21/05/2022  11:29:59,WYT,CP147,89,86,,,,KBB,,,,,,,,,,,
N,AJY3027,BLUTI,6,M,26/05/2022  11:00:00,WYT,CP147,,,,64.0,11.2,KBB,,,,,M,19.3,,,,,
N,AJY3087,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,11.5,KBB,,,,,,,,,,8,8
N,AJY3088,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,11.1,KBB,,,,,,,,,,8,8
N,AJY3089,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,11.3,KBB,,,,,,,,,,8,8
N,AJY3090,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,10.4,KBB,,,,,,,,,,8,8
N,AJY3091,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,11.5,KBB,,,,,,,,,,8,8
N,AJY3092,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,12.3,KBB,,,,,,,,,,8,8
N,AJY3093,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,11.4,KBB,,,,,,,,,,8,8
N,AJY3094,BLUTI,1,,30/05/2022  11:19:59,WYT,CP147,,,,,12.3,KBB,,,,,,,,,,8,8
N,AJY2715,BLUTI,5,F,18/05/2022  12:20:00,WYT,CP148,,,,60.0,10.6,KBB,,,,,M,17.9,,,,,
N,AJY2812,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,11.1,KBB,,,,,,,,,,9,9
N,AJY2813,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,11.1,KBB,,,,,,,,,,9,9
N,AJY2814,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,11.6,KBB,,,,,,,,,,9,9
N,AJY2815,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,11.3,KBB,,,,,,,,,,9,9
N,AJY2816,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,11.8,KBB,,,,,,,,,,9,9
N,AJY2817,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,10.6,KBB,,,,,,,,,,9,9
N,AJY2818,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,10.8,KBB,,,,,,,,,,9,9
N,AJY2819,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,12.1,KBB,,,,,,,,,,9,9
N,AJY2820,BLUTI,1,,22/05/2022  11:10:00,WYT,CP148,,,,,11.9,KBB,,,,,,,,,,9,9
O,J215716,BLUTI,6,F,14/05/2022  10:30:00,WYT,CP152,89,86,,,,KBB,,,,,,,,,,,
R,J215716,BLUTI,6,F,19/05/2022  09:00:00,WYT,CP152,,,,61.0,9.8,KBB,,,,,M,18.3,,,,,
R,J215716,BLUTI,6,F,20/05/2022  13:44:59,WYT,CP152,,,,61.0,10.1,KBB,,,,,M,18.3,,,,,
N,AJY2878,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,10.6,KBB,,,,,,,,,,7,7
N,AJY2879,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,10.9,KBB,,,,,,,,,,7,7
N,AJY2880,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,10.3,KBB,,,,,,,,,,7,7
N,AJY2881,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,10.2,KBB,,,,,,,,,,7,7
N,AJY2882,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,9.7,KBB,,,,,,,,,,7,7
N,AJY2883,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,10.9,KBB,,,,,,,,,,7,7
N,AJY2884,BLUTI,1,,23/05/2022  10:40:00,WYT,CP152,,,,,10.5,KBB,,,,,,,,,,7,7
R,ATR6804,BLUTI,5,M,23/05/2022  10:19:59,WYT,CP153,,,,64.0,10.8,KBB,,,,,M,19.1,,,,,
N,AJY2877,BLUTI,5,F,23/05/2022  10:25:00,WYT,CP153,,,,62.0,10.9,KBB,,,,,M,18.9,,,,,
N,AJY3052,BLUTI,1,,27/05/2022  09:45:00,WYT,CP153,,,,,9.3,KBB,,,,,,,,,,6,6
P,AJY3053,BLUTI,1,,27/05/2022  09:45:00,WYT,CP153,,,,,7.6,KBB,,,,,,,,,,6,6
N,AJY3054,BLUTI,1,,27/05/2022  09:45:00,WYT,CP153,,,,,9.0,KBB,,,,,,,,,,6,6
P,AJY3055,BLUTI,1,,27/05/2022  09:45:00,WYT,CP153,,,,,9.1,KBB,,,,,,,,,,6,6
P,AJY3056,BLUTI,1,,27/05/2022  09:45:00,WYT,CP153,,,,,8.1,KBB,,,,,,,,,,6,6
N,AJY3057,BLUTI,1,,27/05/2022  09:45:00,WYT,CP153,,,,,8.4,KBB,,,,,,,,,,6,6
O,ABJ6059,BLUTI,6,F,22/05/2022  11:29:59,WYT,CP154,89,86,,,,KBB,,,,,,,,,,,
R,AFH2643,BLUTI,6,M,28/05/2022  12:59:59,WYT,CP154,,,,65.0,10.6,KBB,,,,,M,19.3,,,,,
N,AJY3118,BLUTI,1,,01/06/2022  10:40:00,WYT,CP154,,,,,11.0,KBB,,,,,,,,,,5,5
N,AJY3119,BLUTI,1,,01/06/2022  10:40:00,WYT,CP154,,,,,10.1,KBB,,,,,,,,,,5,5
N,AJY3120,BLUTI,1,,01/06/2022  10:40:00,WYT,CP154,,,,,9.0,KBB,,,,,,,,,,5,5
N,AJY3121,BLUTI,1,,01/06/2022  10:40:00,WYT,CP154,,,,,9.8,KBB,,,,,,,,,,5,5
N,AJY3122,BLUTI,1,,01/06/2022  10:40:00,WYT,CP154,,,,,10.4,KBB,,,,,,,,,,5,5
O,ATR6995,BLUTI,6,F,15/05/2022  12:20:00,WYT,CP156,89,86,,,,KBB,,,,,,,,,,,
R,ATR6995,BLUTI,6,F,20/05/2022  13:40:00,WYT,CP156,,,,61.0,11.5,KBB,,,,,M,18.8,,,,,
R,ATR6995,BLUTI,6,F,21/05/2022  10:50:00,WYT,CP156,,,,61.0,11.3,KBB,,,,,M,18.7,,,,,
N,AJY2959,BLUTI,1,,24/05/2022  11:29:59,WYT,CP156,,,,,10.9,KBB,,,,,,,,,,5,5
N,AJY2960,BLUTI,1,,24/05/2022  11:29:59,WYT,CP156,,,,,12.3,KBB,,,,,,,,,,5,5
N,AJY2961,BLUTI,1,,24/05/2022  11:29:59,WYT,CP156,,,,,10.5,KBB,,,,,,,,,,5,5
N,AJY2962,BLUTI,1,,24/05/2022  11:29:59,WYT,CP156,,,,,10.7,KBB,,,,,,,,,,5,5
N,AJY2963,BLUTI,1,,24/05/2022  11:29:59,WYT,CP156,,,,,11.6,KBB,,,,,,,,,,5,5
R,ATR7297,BLUTI,5,F,17/05/2022  12:30:00,WYT,CP157,,,,59.0,11.6,KBB,,,,,M,18.7,,,,,
N,AJY2703,BLUTI,5,M,17/05/2022  12:59:59,WYT,CP157,,,,64.0,11.6,KBB,,,,,M,19.1,,,,,
N,AJY2783,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,12.1,KBB,,,,,,,,,,7,7
N,AJY2784,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,12.8,KBB,,,,,,,,,,7,7
N,AJY2785,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,10.8,KBB,,,,,,,,,,7,7
N,AJY2786,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,11.4,KBB,,,,,,,,,,7,7
N,AJY2787,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,11.8,KBB,,,,,,,,,,7,7
N,AJY2788,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,11.9,KBB,,,,,,,,,,7,7
N,AJY2789,BLUTI,1,,21/05/2022  10:30:00,WYT,CP157,,,,,11.7,KBB,,,,,,,,,,7,7
R,TR42590,GRETI,6,M,19/05/2022  07:30:00,WYT,CP16,,,,76.0,19.4,KBB,,,,,M,23.6,,,,,
R,VZ33512,GRETI,6,F,20/05/2022  10:50:00,WYT,CP16,,,,73.0,18.4,KBB,,,,,M,22.4,,,,,
N,TY69760,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,19.0,KBB,,,,,,,,,,10,10
N,TY69761,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.7,KBB,,,,,,,,,,10,10
N,TY69762,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.8,KBB,,,,,,,,,,10,10
N,TY69763,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.7,KBB,,,,,,,,,,10,10
N,TY69764,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.3,KBB,,,,,,,,,,10,10
N,TY69765,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,17.4,KBB,,,,,,,,,,10,10
N,TY69766,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.6,KBB,,,,,,,,,,10,10
N,TY69767,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.8,KBB,,,,,,,,,,10,10
N,TY69768,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.6,KBB,,,,,,,,,,10,10
N,TY69769,GRETI,1,,23/05/2022  08:49:59,WYT,CP16,,,,,18.0,KBB,,,,,,,,,,10,10
O,ATR8109,BLUTI,5,F,17/05/2022  10:40:00,WYT,CP17,89,86,,,,KBB,,,,,,,,,,,
R,ATR7000,BLUTI,5,M,23/05/2022  09:30:00,WYT,CP17,,,,62.0,10.5,KBB,,,,,M,19.0,,,,,
O,TW41875,GRETI,6,F,16/05/2022  07:30:00,WYT,CP19,89,86,,,,KBB,,,,,,,,,,,
O,TW41827,GRETI,6,M,16/05/2022  07:30:00,WYT,CP19,89,86,,,,KBB,,,,,,,,,,,
N,PF71504,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,16.3,KBB,,,,,,,,,,9,9
N,PF71505,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,17.4,KBB,,,,,,,,,,9,9
N,PF71506,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,18.0,KBB,,,,,,,,,,9,9
N,PF71507,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,16.6,KBB,,,,,,,,,,9,9
N,PF71508,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,18.0,KBB,,,,,,,,,,9,9
N,PF71509,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,17.7,KBB,,,,,,,,,,9,9
N,PF71510,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,18.2,KBB,,,,,,,,,,9,9
N,PF71511,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,18.0,KBB,,,,,,,,,,9,9
N,PF71512,GRETI,1,,25/05/2022  08:49:59,WYT,CP19,,,,,17.3,KBB,,,,,,,,,,9,9
R,ATR7576,BLUTI,5,F,25/05/2022  09:45:00,WYT,CP21,,,,58.0,9.9,KBB,,,,,M,17.6,,,,,
O,PF72515,GRETI,5,F,12/05/2022  15:40:00,WYT,CP22,89,86,,,,KBB,,,,,,,,,,,
N,TY69716,GRETI,5,M,18/05/2022  08:00:00,WYT,CP22,,,,75.0,18.8,KBB,,,,,M,22.5,,,,,
N,TY69740,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,17.9,KBB,,,,,,,,,,10,10
N,TY69741,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.6,KBB,,,,,,,,,,10,10
N,TY69742,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,22.8,KBB,,,,,,,,,,10,10
N,TY69743,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.3,KBB,,,,,,,,,,10,10
N,TY69744,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.0,KBB,,,,,,,,,,10,10
N,TY69745,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.5,KBB,,,,,,,,,,10,10
N,TY69746,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,18.1,KBB,,,,,,,,,,10,10
N,TY69747,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.1,KBB,,,,,,,,,,10,10
N,TY69748,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.0,KBB,,,,,,,,,,10,10
N,TY69749,GRETI,1,,22/05/2022  08:29:59,WYT,CP22,,,,,19.6,KBB,,,,,,,,,,10,10
O,TY68005,GRETI,6,F,12/05/2022  15:40:00,WYT,CP24,89,86,,,,KBB,,,,,,,,,,,
O,TY68697,GRETI,5,M,12/05/2022  15:40:00,WYT,CP24,89,86,,,,KBB,,,,,,,,,,,
N,TY69750,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,18.7,KBB,,,,,,,,,,7,7
N,TY69751,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,19.5,KBB,,,,,,,,,,7,7
N,TY69752,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,19.2,KBB,,,,,,,,,,7,7
N,TY69753,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,20.2,KBB,,,,,,,,,,7,7
N,TY69754,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,20.4,KBB,,,,,,,,,,7,7
N,TY69755,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,20.0,KBB,,,,,,,,,,7,7
N,TY69756,GRETI,1,,22/05/2022  09:14:59,WYT,CP24,,,,,19.3,KBB,,,,,,,,,,7,7
R,ATR7534,BLUTI,5,F,24/05/2022  09:20:00,WYT,CP25,,,,62.0,10.5,KBB,,,,,M,17.9,,,,,
R,ATR7534,BLUTI,5,F,25/05/2022  09:40:00,WYT,CP25,,,,62.0,10.2,KBB,,,,,M,17.8,,,,,
O,ATR8101,BLUTI,5,M,13/05/2022  09:10:00,WYT,CP27,89,86,,,,KBB,,,,,,,,,,,
R,ATR8101,BLUTI,5,M,18/05/2022  07:25:00,WYT,CP27,,,,62.0,10.1,KBB,,,,,M,19.2,,,,,
N,AJY2705,BLUTI,5,F,18/05/2022  07:30:00,WYT,CP27,,,,61.0,10.4,KBB,,,,,M,18.6,,,,,
N,AJY2823,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,10.9,KBB,,,,,,,,,,9,9
N,AJY2824,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,11.2,KBB,,,,,,,,,,9,9
N,AJY2825,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,11.7,KBB,,,,,,,,,,9,9
N,AJY2826,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,10.5,KBB,,,,,,,,,,9,9
N,AJY2827,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,10.0,KBB,,,,,,,,,,9,9
N,AJY2828,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,11.6,KBB,,,,,,,,,,9,9
N,AJY2829,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,10.3,KBB,,,,,,,,,,9,9
N,AJY2830,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,10.6,KBB,,,,,,,,,,9,9
N,AJY2831,BLUTI,1,,22/05/2022  12:04:59,WYT,CP27,,,,,11.5,KBB,,,,,,,,,,9,9
O,ATR8021,BLUTI,6,F,12/05/2022  10:40:00,WYT,CP28,89,86,,,,KBB,,,,,,,,,,,
R,AFH3787,BLUTI,6,M,17/05/2022  11:45:00,WYT,CP28,,,,65.0,11.2,KBB,,,,,M,18.9,,,,,
R,ATR8021,BLUTI,6,F,17/05/2022  11:49:59,WYT,CP28,,,,61.0,10.7,KBB,,,,,M,17.9,,,,,
N,AJY2758,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,10.7,KBB,,,,,,,,,,8,8
N,AJY2759,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,10.7,KBB,,,,,,,,,,8,8
N,AJY2760,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,11.2,KBB,,,,,,,,,,8,8
N,AJY2761,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,10.6,KBB,,,,,,,,,,8,8
N,AJY2762,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,11.4,KBB,,,,,,,,,,8,8
N,AJY2763,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,10.4,KBB,,,,,,,,,,8,8
N,AJY2764,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,11.2,KBB,,,,,,,,,,8,8
N,AJY2765,BLUTI,1,,21/05/2022  08:19:59,WYT,CP28,,,,,10.2,KBB,,,,,,,,,,8,8
O,VZ33342,GRETI,5,M,16/05/2022  08:49:59,WYT,CP3,89,86,,,,KBB,,,,,,,,,,,
N,TY69739,GRETI,5,F,21/05/2022  12:20:00,WYT,CP3,,,,73.0,19.7,KBB,,,,,M,22.8,,,,,
N,PF71513,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,20.7,KBB,,,,,,,,,,8,8
N,PF71514,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,19.3,KBB,,,,,,,,,,8,8
N,PF71515,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,20.4,KBB,,,,,,,,,,8,8
N,PF71516,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,20.0,KBB,,,,,,,,,,8,8
N,PF71517,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,20.3,KBB,,,,,,,,,,8,8
N,PF71518,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,18.9,KBB,,,,,,,,,,8,8
N,PF71519,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,20.5,KBB,,,,,,,,,,8,8
N,PF71520,GRETI,1,,25/05/2022  09:59:59,WYT,CP3,,,,,19.1,KBB,,,,,,,,,,8,8
O,TY68696,GRETI,5,F,18/05/2022  07:15:00,WYT,CP30,89,86,,,,KBB,,,,,,,,,,,
O,TY69429,GRETI,5,M,18/05/2022  07:15:00,WYT,CP30,89,86,,,,KBB,,,,,,,,,,,
N,PF71554,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,18.4,KBB,,,,,,,,,,8,8
N,PF71555,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,17.6,KBB,,,,,,,,,,8,8
N,PF71556,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,19.4,KBB,,,,,,,,,,8,8
N,PF71557,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,18.9,KBB,,,,,,,,,,8,8
N,PF71558,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,20.0,KBB,,,,,,,,,,8,8
N,PF71559,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,18.8,KBB,,,,,,,,,,8,8
N,PF71560,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,20.2,KBB,,,,,,,,,,8,8
N,PF71561,GRETI,1,,27/05/2022  10:25:00,WYT,CP30,,,,,19.2,KBB,,,,,,,,,,8,8
O,ATR6184,BLUTI,5,M,16/05/2022  07:30:00,WYT,CP31,89,86,,,,KBB,,,,,,,,,,,
O,ATR8100,BLUTI,5,F,16/05/2022  07:30:00,WYT,CP31,89,86,,,,KBB,,,,,,,,,,,
R,ATR6184,BLUTI,5,M,21/05/2022  08:00:00,WYT,CP31,,,,62.0,10.3,KBB,,,,,M,18.9,,,,,
N,AJY2983,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,10.3,KBB,,,,,,,,,,9,9
N,AJY2984,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,11.0,KBB,,,,,,,,,,9,9
N,AJY2985,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,10.2,KBB,,,,,,,,,,9,9
N,AJY2986,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,10.4,KBB,,,,,,,,,,9,9
N,AJY2987,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,10.4,KBB,,,,,,,,,,9,9
N,AJY2988,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,9.2,KBB,,,,,,,,,,9,9
N,AJY2989,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,9.9,KBB,,,,,,,,,,9,9
N,AJY2990,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,11.4,KBB,,,,,,,,,,9,9
N,AJY2991,BLUTI,1,,25/05/2022  08:29:59,WYT,CP31,,,,,10.2,KBB,,,,,,,,,,9,9
O,TY69501,GRETI,6,F,12/05/2022  14:49:59,WYT,CP33,89,86,,,,KBB,,,,,,,,,,,
O,PF72513,GRETI,5,M,12/05/2022  14:49:59,WYT,CP33,89,86,,,,KBB,,,,,,,,,,,
N,TY69728,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,20.2,KBB,,,,,,,,,,11,11
N,TY69729,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,18.5,KBB,,,,,,,,,,11,11
N,TY69730,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,21.2,KBB,,,,,,,,,,11,11
N,TY69731,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,20.6,KBB,,,,,,,,,,11,11
N,TY69732,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,18.6,KBB,,,,,,,,,,11,11
N,TY69733,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,19.2,KBB,,,,,,,,,,11,11
N,TY69734,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,19.0,KBB,,,,,,,,,,11,11
N,TY69735,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,20.2,KBB,,,,,,,,,,11,11
N,TY69736,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,18.5,KBB,,,,,,,,,,11,11
N,TY69737,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,20.2,KBB,,,,,,,,,,11,11
N,TY69738,GRETI,1,,21/05/2022  12:49:59,WYT,CP33,,,,,19.9,KBB,,,,,,,,,,11,11
