Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
R,TY69035,GRETI,4,M,09/09/2021  09:00:00,WYT,RESERV,,,,77.0,,SJC,,,,,M,23.9,,,,,
R,TY69319,GRETI,3,F,09/09/2021  09:00:00,WYT,RESERV,,,,75.0,18.1,AGG,,,,,M,23.0,,,,,
R,ATR5480,BLUTI,3,M,09/09/2021  09:00:00,WYT,RESERV,,,,65.0,11.5,AGG,,,,,M,19.5,,,,,
R,ATR6077,BLUTI,3,F,09/09/2021  09:00:00,WYT,RESERV,,,,62.0,,AGG,,,,,M,19.3,,,,,
R,TY68463,GRETI,3J,,09/09/2021  09:00:00,WYT,RESERV,,,,74.0,17.3,AGG,,,,,M,22.8,,,,,
R,AVL4196,BLUTI,4,M,09/09/2021  09:00:00,WYT,RESERV,,,,65.0,11.2,AMG,,,,,M,20.4,,,,,
R,TY69352,GRETI,3,M,09/09/2021  09:00:00,WYT,RESERV,,,,77.0,18.6,AGG,,,,,M,23.4,,,,,
R,ATR7401,BLUTI,3,M,09/09/2021  08:39:59,WYT,RESERV,,,,63.5,11.5,AMG,,,,,M,21.0,,,,,
R,AVL6085,BLUTI,4,F,09/09/2021  08:39:59,WYT,RESERV,,,,61.0,10.3,KMM,,,,,M,18.7,,,,,
R,PF72534,GRETI,3,F,09/09/2021  08:39:59,WYT,RESERV,,,,72.0,18.3,KMM,,,,,M,22.3,,,,,
R,ATR7221,BLUTI,3J,M,09/09/2021  08:39:59,WYT,RESERV,,,,66.5,11.7,KMM,,,,,M,19.9,,,,,
R,TY68700,GRETI,3,F,09/09/2021  08:39:59,WYT,RESERV,,,,74.0,,KMM,,,,,M,22.5,,,,,
R,AVL7363,MARTI,3,,09/09/2021  08:39:59,WYT,RESERV,,,,62.0,11.0,KMM,,,,,M,18.8,,,,,
R,Z101438,BLUTI,4,M,09/09/2021  08:39:59,WYT,RESERV,,,,65.0,11.5,KMM,,,,,M,20.0,,,,,
R,ATR6398,MARTI,3,,09/09/2021  08:39:59,WYT,RESERV,,,,59.0,10.2,KMM,,,,,M,18.6,,,,,
R,ATR4798,BLUTI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,63.0,10.6,KMM,,,,,M,19.2,,,,,
R,AVL7367,ROBIN,3,,09/09/2021  08:39:59,WYT,RESERV,,,,73.0,18.1,KMM,,,,,,,,,,,
R,PF71342,GRETI,3,F,09/09/2021  08:39:59,WYT,RESERV,,,,74.0,16.7,KMM,,,,,M,23.0,,,,,
R,ATR5665,BLUTI,3J,F,09/09/2021  08:19:59,WYT,RESERV,,,,62.0,10.3,AGG,,,,,M,19.0,,,,,
R,ATR7488,BLUTI,3,M,09/09/2021  08:19:59,WYT,RESERV,,,,66.0,11.2,AGG,,,,,M,20.5,,,,,
R,PF72520,GRETI,3,F,09/09/2021  08:19:59,WYT,RESERV,,,,74.0,18.5,AGG,,,,,M,24.0,,,,,
R,AVL4511,BLUTI,4,F,03/09/2021  11:00:00,WYT,RESERV,,,,61.0,11.0,AKK,,,,,M,18.4,,,,,
R,ATR5372,BLUTI,3J,M,03/09/2021  11:00:00,WYT,RESERV,,,,65.0,11.3,KMM,,,,,M,19.7,,,,,
R,ATR4804,BLUTI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,64.0,10.7,KMM,,,,,M,18.8,,,,,
R,PF72547,GRETI,3,F,03/09/2021  10:30:00,WYT,RESERV,,,,74.0,18.6,KMM,,,,,M,22.6,,,,,
R,AVL6485,BLUTI,4,M,03/09/2021  10:30:00,WYT,RESERV,,,,64.0,11.4,AKK,,,,,M,20.0,,,,,
R,ATR7252,BLUTI,3J,M,03/09/2021  10:30:00,WYT,RESERV,,,,64.0,11.3,AKK,,,,,M,19.9,,,,,
R,VZ33551,GRETI,4,M,03/09/2021  10:30:00,WYT,RESERV,,,,74.0,18.9,AKK,,,,,M,23.3,,,,,
R,ATR7346,BLUTI,3J,M,03/09/2021  10:30:00,WYT,RESERV,,,,64.0,11.7,AKK,,,,,M,19.0,,,,,
R,AVL7188,BLUTI,4,F,03/09/2021  09:10:00,WYT,RESERV,,,,64.0,11.0,AKK,,,,,M,19.7,,,,,
R,TY69322,GRETI,3,M,03/09/2021  09:10:00,WYT,RESERV,,,,74.0,20.2,SJC,,,,,M,23.2,,,,,
R,TY68085,GRETI,4,F,03/09/2021  09:10:00,WYT,RESERV,,,,74.0,18.4,SJC,,,,,M,22.4,,,,,
R,ATR5544,BLUTI,3,,03/09/2021  09:10:00,WYT,RESERV,,,,62.0,10.7,AKK,,,,,M,20.0,,,,,
R,ATR6807,BLUTI,3,,03/09/2021  08:45:00,WYT,RESERV,,,,62.0,10.2,AKK,,,,,M,19.3,,,,,
R,AVL7473,MARTI,4,,03/09/2021  08:45:00,WYT,RESERV,,,,61.0,10.1,SJC,,,,,M,18.2,,,,,
R,PF72506,GRETI,3,,03/09/2021  08:45:00,WYT,RESERV,,,,76.0,18.6,SJC,,,,,M,22.7,,,,,
R,ATR6326,BLUTI,3,,03/09/2021  08:45:00,WYT,RESERV,,,,62.0,10.7,AKK,,,,,M,20.3,,,,,
R,AVL7351,BLUTI,3,,26/08/2021  12:00:00,WYT,BOWLIN,,,,65.0,11.3,JHA,,,,,M,19.1,,,,,
R,AVL4809,BLUTI,4,F,26/08/2021  12:00:00,WYT,BOWLIN,,,,64.0,10.9,JPW,,,,,M,19.0,,,,,
R,ATR5870,BLUTI,3,,26/08/2021  12:00:00,WYT,BOWLIN,,,,64.0,10.4,JHA,,,,,M,18.9,,,,,
R,AVL6901,BLUTI,3,,26/08/2021  11:15:00,WYT,BOWLIN,,,,65.0,10.6,JHA,,,,,M,18.7,,,,,
R,ATR5506,BLUTI,3,,26/08/2021  11:15:00,WYT,BOWLIN,,,,63.0,11.4,JPW,,,,,M,20.1,,,,,
R,ATR4842,BLUTI,3J,,26/08/2021  11:15:00,WYT,BOWLIN,,,,62.0,10.4,JPW,,,,,M,18.7,,,,,
R,AVL7344,MARTI,3,,26/08/2021  11:15:00,WYT,BOWLIN,,,,64.0,11.2,JHA,,,,,M,18.2,,,,,
R,AVL7932,BLUTI,3,,26/08/2021  11:15:00,WYT,BOWLIN,,,,67.0,12.4,JHA,,,,,M,20.1,,,,,
R,ATR5936,BLUTI,3,,26/08/2021  10:40:00,WYT,BOWLIN,,,,66.0,11.4,JHA,,,,,M,19.0,,,,,
R,ATR6123,BLUTI,3,,26/08/2021  10:40:00,WYT,BOWLIN,,,,64.0,10.2,JPW,,,,,M,19.3,,,,,
R,TW77187,GRETI,4,F,26/08/2021  09:59:59,WYT,BOWLIN,,,,74.0,18.0,JHA,,,,,M,22.2,,,,,
R,J215971,BLUTI,4,M,26/08/2021  09:59:59,WYT,BOWLIN,,,,67.0,11.5,JHA,,,,,M,19.8,,,,,
R,PF71357,GRETI,3,F,26/08/2021  09:59:59,WYT,BOWLIN,,,,74.0,18.5,JPW,,,,,M,23.5,,,,,
R,AVL6951,BLUTI,3J,,26/08/2021  09:59:59,WYT,BOWLIN,,,,63.0,10.5,JPW,,,,,M,18.4,,,,,
R,AVL6905,BLUTI,3,,26/08/2021  09:59:59,WYT,BOWLIN,,,,63.0,10.7,JHA,,,,,M,18.0,,,,,
R,ATR6060,BLUTI,3J,,26/08/2021  09:59:59,WYT,BOWLIN,,,,65.0,11.6,JPW,,,,,M,19.6,,,,,
R,ATR5500,BLUTI,3J,,26/08/2021  09:59:59,WYT,BOWLIN,,,,60.0,9.8,JHA,,,,,M,18.3,,,,,
R,PF71406,GRETI,3,,26/08/2021  09:10:00,WYT,BOWLIN,,,,78.0,19.6,JPW,,,,,M,22.8,,,,,
R,AVL6975,BLUTI,3J,,26/08/2021  09:10:00,WYT,BOWLIN,,,,63.0,10.7,JPW,,,,,M,19.4,,,,,
R,TY68607,GRETI,4,F,26/08/2021  09:10:00,WYT,BOWLIN,,,,74.0,16.9,JPW,,,,,M,22.8,,,,,
R,PF71415,GRETI,3J,,26/08/2021  09:10:00,WYT,BOWLIN,,,,76.0,17.9,JPW,,,,,M,23.4,,,,,
R,ATR6302,BLUTI,3J,,26/08/2021  08:39:59,WYT,BOWLIN,,,,64.0,11.3,JPW,,,,,M,19.2,,,,,
R,AVL6718,BLUTI,3J,,26/08/2021  08:39:59,WYT,BOWLIN,,,,61.0,10.9,JPW,,,,,M,18.8,,,,,
R,ATR5603,BLUTI,3,,24/08/2021  11:00:00,WYT,BOWLIN,,,,62.0,10.9,SJC,,,,,M,18.9,,,,,
R,ATR6270,BLUTI,3J,,24/08/2021  11:00:00,WYT,BOWLIN,,,,64.0,10.3,SJC,,,,,M,19.9,,,,,
R,TY70960,GRETI,3,F,24/08/2021  10:30:00,WYT,BOWLIN,,,,73.0,18.8,KMM,,,,,M,22.9,,,,,
R,ATR6123,BLUTI,3J,,24/08/2021  10:30:00,WYT,BOWLIN,,,,63.5,10.4,SJC,,,,,M,19.4,,,,,
R,ATR5688,BLUTI,3,M,24/08/2021  10:30:00,WYT,BOWLIN,,,,63.0,11.1,SJC,,,,,M,19.4,,,,,
R,ATR5950,BLUTI,3,M,24/08/2021  10:30:00,WYT,BOWLIN,,,,64.0,11.0,SJC,,,,,M,19.9,,,,,
R,VZ31470,GRETI,3,,24/08/2021  10:30:00,WYT,BOWLIN,,,,74.0,19.5,SJC,,,,,M,23.2,,,,,
R,AVL6936,BLUTI,3,,24/08/2021  10:30:00,WYT,BOWLIN,,,,62.0,10.7,SJC,,,,,M,19.0,,,,,
R,VZ31413,GRETI,3,,24/08/2021  10:30:00,WYT,BOWLIN,,,,73.0,17.5,SJC,,,,,M,22.8,,,,,
N,TY69423,GRETI,3,M,14/10/2021  09:59:59,WYT,LOG 7C,,,,76.0,19.2,CVJ,,,,,M,23.6,,,,,
R,ATR4849,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,63.0,10.5,AER,,,,,M,19.9,,,,,
N,TY69422,GRETI,3,F,14/10/2021  09:30:00,WYT,LOG 7C,,,,73.0,17.6,CVJ,,,,,M,22.7,,,,,
N,TY69421,GRETI,3,M,14/10/2021  09:30:00,WYT,LOG 7C,,,,76.0,18.4,SJC,,,,,M,23.1,,,,,
N,TY69420,GRETI,3,F,13/10/2021  11:00:00,WYT,LOG 7G,,,,70.0,14.8,KBB,,,,,M,20.6,,,,,
N,LC85929,GRSWO,4,F,13/10/2021  09:59:59,WYT,LOG 7G,,,,132.0,74.5,MTJ,,,,,,,,,,,
N,TY69419,GRETI,3,M,13/10/2021  09:59:59,WYT,LOG 7G,,,,78.0,20.2,WJS,,,,,M,24.6,,,,,
N,TY69418,GRETI,3,F,13/10/2021  09:59:59,WYT,LOG 7G,,,,72.0,16.9,WJS,,,,,M,21.1,,,,,
N,LC85928,BLABI,4,M,13/10/2021  09:30:00,WYT,LOG 7G,,,,129.0,94.0,WJS,,,,,,,,,,,
R,ATR4855,BLUTI,3,M,19/11/2021  10:54:59,WYT,LOG 7C,,,,64.0,11.4,KMM,,,,,M,19.5,,,,,
N,TY69417,GRETI,3,F,12/10/2021  09:00:00,WYT,LOG 7G,,,,70.0,,AER,,,,,M,22.4,,,,,
N,TY69416,GRETI,3,F,12/10/2021  09:00:00,WYT,LOG 7G,,,,72.0,18.1,AER,,,,,M,23.1,,,,,
N,TY69415,GRETI,3,F,08/10/2021  08:29:59,WYT,LOG 7C,,,,75.0,17.5,AKK,,,,,M,23.4,,,,,
N,TY69414,GRETI,3,F,08/10/2021  08:29:59,WYT,LOG 7C,,,,76.0,20.1,SJC,,,,,M,21.6,,,,,
N,ATR7793,BLUTI,3,M,14/10/2021  11:00:00,WYT,LOG 7C,,,,64.0,11.0,CVJ,,,,,M,18.8,,,,,
N,ATR7792,BLUTI,3,M,14/10/2021  11:00:00,WYT,LOG 7C,,,,64.0,11.5,CVJ,,,,,M,19.6,,,,,
N,ATR7791,BLUTI,3,M,14/10/2021  11:00:00,WYT,LOG 7C,,,,64.0,10.6,CVJ,,,,,M,19.4,,,,,
N,ATR7790,BLUTI,3,M,14/10/2021  11:00:00,WYT,LOG 7C,,,,63.0,10.9,CVJ,,,,,M,19.0,,,,,
N,ATR7789,BLUTI,3,M,14/10/2021  09:59:59,WYT,LOG 7C,,,,64.0,,CVJ,,,,,M,20.6,,,,,
N,ATR7788,BLUTI,3,F,14/10/2021  09:59:59,WYT,LOG 7C,,,,62.0,10.0,CVJ,,,,,M,18.3,,,,,
N,ATR7787,BLUTI,4,M,14/10/2021  09:59:59,WYT,LOG 7C,,,,65.0,11.5,CVJ,,,,,M,19.6,,,,,
N,ATR7786,BLUTI,3,F,14/10/2021  09:30:00,WYT,LOG 7C,,,,63.0,10.1,SJC,,,,,M,19.5,,,,,
N,ATR7785,BLUTI,3,M,14/10/2021  09:30:00,WYT,LOG 7C,,,,64.0,10.5,CVJ,,,,,M,19.0,,,,,
N,ATR7784,BLUTI,3,F,14/10/2021  08:49:59,WYT,LOG 7C,,,,63.0,10.5,CVJ,,,,,M,18.8,,,,,
N,ATR7783,BLUTI,3,M,14/10/2021  08:49:59,WYT,LOG 7C,,,,65.0,11.3,CVJ,,,,,M,19.7,,,,,
N,ATR7782,BLUTI,3,F,14/10/2021  08:49:59,WYT,LOG 7C,,,,60.0,10.3,CVJ,,,,,M,19.5,,,,,
N,ATR7781,BLUTI,3,M,14/10/2021  08:49:59,WYT,LOG 7C,,,,63.0,11.0,CVJ,,,,,M,19.6,,,,,
N,ATR7780,BLUTI,3,F,14/10/2021  08:49:59,WYT,LOG 7C,,,,61.0,10.1,CVJ,,,,,M,18.8,,,,,
N,ATR7779,BLUTI,3,M,14/10/2021  08:49:59,WYT,LOG 7C,,,,64.0,10.6,CVJ,,,,,M,19.3,,,,,
N,ATR7778,BLUTI,3,M,12/10/2021  11:00:00,WYT,LOG 7G,,,,64.0,11.0,WJS,,,,,M,19.6,,,,,
N,ATR7777,BLUTI,3,F,12/10/2021  11:00:00,WYT,LOG 7G,,,,62.0,9.2,MTJ,,,,,M,18.5,,,,,
N,ATR7776,BLUTI,4,F,12/10/2021  11:00:00,WYT,LOG 7G,,,,63.0,10.9,AKK,,,,,M,20.0,,,,,
N,ATR7775,BLUTI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,60.0,9.2,KBB,,,,,M,19.2,,,,,
N,ATR7774,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,64.0,10.3,KBB,,,,,M,18.1,,,,,
N,ATR7773,MARTI,3,,12/10/2021  09:59:59,WYT,LOG 7G,,,,64.0,10.8,WJS,,,,,M,18.6,,,,,
N,ATR7772,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,67.0,10.9,MTJ,,,,,M,19.1,,,,,
N,ATR7771,BLUTI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,62.0,10.1,AER,,,,,M,18.5,,,,,
N,ATR7770,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,64.0,11.6,KMM,,,,,M,19.9,,,,,
N,ATR7769,BLUTI,4,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,60.0,10.2,AKK,,,,,M,19.0,,,,,
N,J745900,BLUTI,4,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,65.0,10.8,AER,,,,,M,20.1,,,,,
N,J745899,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,62.0,10.4,AKK,,,,,M,19.0,,,,,
N,J745898,ROBIN,3,,12/10/2021  09:59:59,WYT,LOG 7G,,,,72.0,17.1,AER,,,,,,,,,,,
N,J745897,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,63.0,10.1,AKK,,,,,M,18.8,,,,,
N,J745896,BLUTI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,59.0,9.6,AKK,,,,,M,19.2,,,,,
N,J745895,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,60.0,10.2,AER,,,,,M,19.4,,,,,
N,J745894,BLUTI,3,M,12/10/2021  09:04:59,WYT,LOG 7G,,,,64.0,10.7,SJC,,,,,M,19.4,,,,,
N,J745893,BLUTI,3,F,12/10/2021  09:04:59,WYT,LOG 7G,,,,60.0,9.7,AER,,,,,M,18.9,,,,,
N,J745892,BLUTI,3,M,12/10/2021  09:04:59,WYT,LOG 7G,,,,64.0,10.6,SJC,,,,,M,19.3,,,,,
N,J745891,COATI,3,,12/10/2021  09:04:59,WYT,LOG 7G,,,,58.0,8.0,AER,,,,,M,18.1,,,,,
N,J745890,COATI,3,,12/10/2021  09:04:59,WYT,LOG 7G,,,,61.0,8.6,SJC,,,,,,,,,,,
N,J745889,MARTI,3,,12/10/2021  09:04:59,WYT,LOG 7G,,,,63.0,10.9,SJC,,,,,M,18.7,,,,,
N,J745888,MARTI,3,,12/10/2021  09:04:59,WYT,LOG 7G,,,,59.0,9.6,SJC,,,,,M,18.1,,,,,
N,J745887,BLUTI,3,F,12/10/2021  09:04:59,WYT,LOG 7G,,,,62.0,10.7,AER,,,,,M,19.2,,,,,
N,J745886,BLUTI,3,M,08/10/2021  10:40:00,WYT,LOG 7C,,,,66.0,11.7,SJC,,,,,M,19.6,,,,,
N,J745885,BLUTI,3,F,08/10/2021  10:40:00,WYT,LOG 7C,,,,60.0,10.0,AKK,,,,,M,18.9,,,,,
N,J745884,BLUTI,4,M,08/10/2021  09:59:59,WYT,LOG 7C,,,,66.0,11.5,AKK,,,,,M,19.8,,,,,
N,J745883,BLUTI,3,F,08/10/2021  09:00:00,WYT,LOG 7C,,,,61.0,10.9,KMM,,,,,M,18.8,,,,,
N,J745882,BLUTI,3,F,08/10/2021  08:29:59,WYT,LOG 7C,,,,63.0,9.9,SJC,,,,,M,19.2,,,,,
N,J745881,BLUTI,3,F,08/10/2021  08:15:00,WYT,LOG 7C,,,,62.0,10.3,AKK,,,,,M,19.1,,,,,
N,J745880,MARTI,3,,08/10/2021  08:15:00,WYT,LOG 7C,,,,63.0,11.1,SJC,,,,,M,18.6,,,,,
R,AVL3282,BLUTI,4,M,14/10/2021  10:30:00,WYT,LOG 7C,,,,66.0,11.0,KMM,,,,,M,19.7,,,,,
R,J745880,MARTI,2,,14/10/2021  09:59:59,WYT,LOG 7C,,,,62.0,10.9,CVJ,,,,,M,18.5,,,,,
R,TY69325,GRETI,3,M,14/10/2021  09:59:59,WYT,LOG 7C,,,,74.0,18.8,AKK,,,,,M,24.2,,,,,
R,AVL6173,MARTI,4,,14/10/2021  09:59:59,WYT,LOG 7C,,,,61.0,10.4,AKK,,,,,M,18.7,,,,,
R,ATR4910,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,62.0,10.3,AER,,,,,M,19.5,,,,,
R,TY68372,GRETI,3,F,14/10/2021  09:30:00,WYT,LOG 7C,,,,73.0,16.4,CVJ,,,,,M,21.9,,,,,
R,ATR5035,BLUTI,3,M,14/10/2021  09:30:00,WYT,LOG 7C,,,,63.0,10.5,CVJ,,,,,M,18.7,,,,,
R,TY68471,GRETI,3,M,14/10/2021  09:30:00,WYT,LOG 7C,,,,74.0,18.4,KMM,,,,,M,23.0,,,,,
R,J745885,BLUTI,3,F,14/10/2021  08:29:59,WYT,LOG 7C,,,,60.5,9.0,KMM,,,,,M,18.6,,,,,
R,VZ33699,GRETI,4,F,14/10/2021  08:29:59,WYT,LOG 7C,,,,72.0,17.2,KMM,,,,,M,22.7,,,,,
R,TY68313,GRETI,3,M,14/10/2021  08:29:59,WYT,LOG 7C,,,,76.0,19.1,AKK,,,,,M,23.4,,,,,
R,TY70976,GRETI,3,M,14/10/2021  08:29:59,WYT,LOG 7C,,,,75.0,18.0,AKK,,,,,M,23.4,,,,,
R,J215806,COATI,4,,14/10/2021  08:29:59,WYT,LOG 7C,,,,58.0,8.1,AKK,,,,,,,,,,,
R,TY68310,GRETI,3,M,14/10/2021  08:29:59,WYT,LOG 7C,,,,76.0,19.5,AKK,,,,,M,23.6,,,,,
R,AVL6198,BLUTI,4,F,14/10/2021  08:29:59,WYT,LOG 7C,,,,64.0,10.5,AKK,,,,,M,19.3,,,,,
R,TY68434,GRETI,3,M,13/10/2021  11:00:00,WYT,LOG 7G,,,,74.0,17.4,KBB,,,,,M,21.8,,,,,
R,J745888,MARTI,3,,13/10/2021  11:00:00,WYT,LOG 7G,,,,60.0,9.6,MTJ,,,,,M,18.0,,,,,
R,AVL7464,BLUTI,4,M,13/10/2021  11:00:00,WYT,LOG 7G,,,,65.0,10.2,WJS,,,,,M,18.8,,,,,
R,TY68369,GRETI,3,M,13/10/2021  11:00:00,WYT,LOG 7G,,,,76.0,17.2,KMM,,,,,M,22.7,,,,,
R,TY68354,GRETI,3,F,13/10/2021  11:00:00,WYT,LOG 7G,,,,73.0,18.7,KMM,,,,,M,21.8,,,,,
R,ATR4930,BLUTI,3,M,13/10/2021  11:00:00,WYT,LOG 7G,,,,63.0,11.2,KBB,,,,,M,19.4,,,,,
R,J745889,MARTI,3,,13/10/2021  10:30:00,WYT,LOG 7G,,,,63.0,11.1,MTJ,,,,,M,18.8,,,,,
R,J745894,BLUTI,3,M,13/10/2021  10:30:00,WYT,LOG 7G,,,,64.0,11.0,SJC,,,,,M,19.0,,,,,
R,TY68329,GRETI,3,M,13/10/2021  10:30:00,WYT,LOG 7G,,,,76.0,18.8,WJS,,,,,M,24.0,,,,,
R,TY68256,GRETI,4,M,13/10/2021  10:30:00,WYT,LOG 7G,,,,77.0,20.3,KBB,,,,,M,23.3,,,,,
R,TY70118,GRETI,4,M,13/10/2021  10:30:00,WYT,LOG 7G,,,,79.0,18.9,KBB,,,,,M,22.8,,,,,
R,J745899,BLUTI,3,F,13/10/2021  09:30:00,WYT,LOG 7G,,,,62.0,10.4,KBB,,,,,M,18.8,,,,,
R,VZ30571,NUTHA,4,F,13/10/2021  09:30:00,WYT,LOG 7G,,,,81.0,19.0,WJS,,,,,M,22.2,,,,,
R,ATR4943,BLUTI,3,M,13/10/2021  09:30:00,WYT,LOG 7G,,,,63.0,10.7,AGG,,,,,M,20.0,,,,,
R,J745897,BLUTI,3,M,13/10/2021  09:30:00,WYT,LOG 7G,,,,62.0,9.9,KBB,,,,,M,18.5,,,,,
R,ATR4939,BLUTI,3,M,10/11/2021  10:19:59,WYT,LOG 7G,,,,62.0,10.5,AKK,,,,,M,18.8,,,,,
R,TY69416,GRETI,3,F,13/10/2021  09:30:00,WYT,LOG 7G,,,,71.0,17.9,KBB,,,,,M,22.6,,,,,
R,AVL7987,BLUTI,3,M,13/10/2021  09:30:00,WYT,LOG 7G,,,,66.0,11.1,MTJ,,,,,M,19.3,,,,,
R,TY68369,GRETI,3,M,13/10/2021  08:29:59,WYT,LOG 7G,,,,76.0,17.5,MTJ,,,,,M,23.2,,,,,
R,J745890,COATI,3,,13/10/2021  08:29:59,WYT,LOG 7G,,,,60.0,8.8,KBB,,,,,M,18.8,,,,,
R,ATR4943,BLUTI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,63.0,10.6,AER,,,,,M,19.9,,,,,
R,ATR5761,BLUTI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,62.5,10.1,KMM,,,,,M,18.4,,,,,
R,AVL6848,BLUTI,4,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,65.0,9.8,KMM,,,,,M,20.0,,,,,
R,AVL6851,BLUTI,4,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,61.0,9.6,AER,,,,,M,19.3,,,,,
R,AVL6853,COATI,4,,12/10/2021  09:59:59,WYT,LOG 7G,,,,62.0,9.5,KMM,,,,,,,,,,,
R,TY68329,GRETI,3,M,12/10/2021  09:59:59,WYT,LOG 7G,,,,76.0,19.2,KMM,,,,,M,23.9,,,,,
R,TY68357,GRETI,3,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,73.0,16.9,KMM,,,,,M,22.0,,,,,
R,AVL6849,BLUTI,4,F,12/10/2021  09:59:59,WYT,LOG 7G,,,,62.0,10.4,KMM,,,,,M,19.3,,,,,
R,TY68322,GRETI,3,M,12/10/2021  09:00:00,WYT,LOG 7G,,,,76.0,18.1,AER,,,,,M,23.1,,,,,
R,TY68369,GRETI,3,M,12/10/2021  09:00:00,WYT,LOG 7G,,,,76.0,17.3,SJC,,,,,M,22.9,,,,,
R,VZ33854,GRETI,4,M,12/10/2021  09:00:00,WYT,LOG 7G,,,,76.0,20.0,AER,,,,,M,24.5,,,,,
R,TY68263,GRETI,4,F,12/10/2021  09:00:00,WYT,LOG 7G,,,,71.0,18.0,SJC,,,,,M,22.5,,,,,
R,TY70021,GRETI,4,F,12/10/2021  09:00:00,WYT,LOG 7G,,,,72.0,17.0,AER,,,,,M,22.0,,,,,
R,VZ30598,GRETI,4,F,12/10/2021  09:00:00,WYT,LOG 7G,,,,76.0,17.2,SJC,,,,,M,22.2,,,,,
R,TY68322,GRETI,3,M,12/10/2021  08:00:00,WYT,LOG 7G,,,,74.0,18.2,AER,,,,,M,23.0,,,,,
R,VZ33851,GRETI,4,M,12/10/2021  08:00:00,WYT,LOG 7G,,,,76.0,19.0,AKK,,,,,M,23.1,,,,,
R,TY68694,GRETI,3,F,08/10/2021  10:40:00,WYT,LOG 7C,,,,72.0,17.9,KMM,,,,,M,22.3,,,,,
R,AVL3276,BLUTI,4,M,08/10/2021  10:40:00,WYT,LOG 7C,,,,67.0,12.4,AKK,,,,,M,20.3,,,,,
R,AVL5589,BLUTI,4,M,08/10/2021  10:40:00,WYT,LOG 7C,,,,62.0,10.6,AKK,,,,,M,19.5,,,,,
R,AVL6194,BLUTI,4,M,08/10/2021  09:59:59,WYT,LOG 7C,,,,65.0,12.4,AKK,,,,,M,20.0,,,,,
R,VZ33699,GRETI,4,F,08/10/2021  09:30:00,WYT,LOG 7C,,,,71.0,16.9,AKK,,,,,M,22.7,,,,,
R,TR43351,GRETI,4,F,08/10/2021  09:30:00,WYT,LOG 7C,,,,74.0,18.3,SJC,,,,,M,22.2,,,,,
R,AVL6164,BLUTI,4,F,08/10/2021  09:00:00,WYT,LOG 7C,,,,62.0,10.1,KMM,,,,,M,18.9,,,,,
R,VZ33700,GRETI,4,M,08/10/2021  09:00:00,WYT,LOG 7C,,,,76.0,18.7,KMM,,,,,M,23.5,,,,,
R,TY70976,GRETI,3,M,08/10/2021  08:29:59,WYT,LOG 7C,,,,76.0,18.1,SJC,,,,,M,23.0,,,,,
R,ATR5069,BLUTI,3,M,08/10/2021  08:29:59,WYT,LOG 7C,,,,62.0,10.8,SJC,,,,,M,18.5,,,,,
R,ATR4981,BLUTI,3,M,08/10/2021  08:29:59,WYT,LOG 7C,,,,63.0,10.9,AKK,,,,,M,20.4,,,,,
R,AVL7909,BLUTI,3,F,08/10/2021  08:29:59,WYT,LOG 7C,,,,60.0,10.2,SJC,,,,,M,18.5,,,,,
R,ATR4981,BLUTI,3,M,19/11/2021  12:00:00,WYT,LOG 7C,,,,64.0,11.7,AER,,,,,M,20.4,,,,,
N,ATR6195,BLUTI,3,M,28/10/2021  10:44:59,WYT,LOG 1B,,,,65.0,11.0,SJC,,,,,M,19.6,,,,,
N,ATR6194,BLUTI,3,M,28/10/2021  10:44:59,WYT,LOG 1B,,,,64.0,11.6,SJC,,,,,M,19.7,,,,,
N,ATR6192,ROBIN,3,,28/10/2021  10:44:59,WYT,LOG 1B,,,,72.0,18.1,KMM,,,,,,,,,,,
N,ATR6191,BLUTI,3,F,28/10/2021  09:30:00,WYT,LOG 1B,,,,63.0,10.4,KMM,,,,,M,18.4,,,,,
